"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1665929730","1663676756","15963573","","","2009-05-01 03:09:34 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@vana40 long time no tweet?"
"1661286589","","","","","2009-04-30 18:06:50 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Abc shows now coming to hulu, more distractions"
"1641895165","","","","","2009-04-28 19:35:16 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Trying google tasks with gmail"
"1636439119","","14097812","","","2009-04-28 05:02:54 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@sanjayraj did you actually create an image resizer?"
"1636435528","1636177581","14097812","","","2009-04-28 05:02:20 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@sanjayraj we were there when it was being built, such a waste"
"1636428264","","","","","2009-04-28 05:01:16 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","jazz making a comeback"
"1626585522","1626562445","26187597","","","2009-04-27 05:05:36 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@socialectnepal right on"
"1626481231","","","","","2009-04-27 04:46:10 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","funny http://xkcd.com/574/"
"1613715899","","","","","2009-04-25 16:34:13 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","hope they get a handle on the swine flu soon...."
"1610469512","","","","","2009-04-25 04:12:49 +0000","web","@tshorolpa hey where you at?"
"1607987675","","","","","2009-04-24 22:13:14 +0000","<a href=""http://www.posterous.com"" rel=""nofollow"">Posterous</a>","Fort worth museum of modern art http://post.ly/NLc"
"1607935849","","","","","2009-04-24 22:06:52 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Lost car keys set me back 100 bucks"
"1605773477","","","","","2009-04-24 17:50:04 +0000","<a href=""http://www.posterous.com"" rel=""nofollow"">Posterous</a>","Kimbell art museum http://post.ly/NCn"
"1601992140","1601978202","26187597","","","2009-04-24 07:44:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@socialectnepal raincheck? :)"
"1601972423","1601961391","26187597","","","2009-04-24 07:39:10 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@socialectnepal from here?"
"1601959068","1601931991","26187597","","","2009-04-24 07:35:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@socialectnepal cool concept, wish you guys all the best"
"1601926885","1601914594","26187597","","","2009-04-24 07:27:50 +0000","web","@socialectnepal carpool?"
"1601906320","","26187597","","","2009-04-24 07:22:44 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@socialectnepal i meant socialect..."
"1601901280","1601894233","26187597","","","2009-04-24 07:21:28 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@socialectnepal great!! so what're u guys going to work on? sociect?"
"1601890550","1601873634","26187597","","","2009-04-24 07:18:55 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@socialectnepal cool, thanks for clearing that up"
"1601860961","1601738443","26187597","","","2009-04-24 07:11:32 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@socialectnepal ok so now there's no more merb, just rails with racks and merb optimizations?"
"1601515662","","","","","2009-04-24 05:53:56 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","got to catch up on rails, merb, racks and all the rest..."
"1601500346","","","","","2009-04-24 05:50:40 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@thinkingnepal nice post"
"1598949972","","","","","2009-04-23 23:47:54 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Never smoked sooo much cigar"
"1592268655","","","","","2009-04-23 06:50:11 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","ok finally removed twitter app from facebook ...."
"1592216326","","","","","2009-04-23 06:37:29 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","ideas -- create a website that just resizes images by email, just send images to small@xyz.com or med@xyz.com"
"1591823757","","","","","2009-04-23 05:16:01 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","it's 12 15 central time and no 9.04 yet..."
"1541083323","","","","","2009-04-17 10:37:44 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","so I guess there's no more pirate bay huh http://uk.reuters.com/article/governmentFilingsNews/idUKLH12337620090417"
"1540117654","","","","","2009-04-17 06:08:50 +0000","web","just created a blog for timetrack http://timetrack.posterous.com"
"1527724604","","","","","2009-04-15 19:37:43 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","nepali library http://www.pustakalaya.org/"
"1527663712","","","","","2009-04-15 19:28:54 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","25 nepali working on projecteuler http://tinyurl.com/d7dr5k"
"1527630746","","","","","2009-04-15 19:24:07 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","check this out http://www.olenepal.org/about.html"
"1523952209","","","","","2009-04-15 08:27:49 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","bored, working on project euler problems..."
"1523000032","","","","","2009-04-15 04:33:22 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","trying out twitterific"
"1496242147","","","","","2009-04-11 09:21:57 +0000","web","pg on immigration http://bit.ly/TfjN comments here http://bit.ly/cg1Pe"
"1496056809","","26187597","","","2009-04-11 08:04:36 +0000","web","@socialectnepal looks like they support mysql now, haven't tried it yet"
"1496034929","","26187597","","","2009-04-11 07:56:29 +0000","web","@socialectnepal I'm deploying on heroku http://callbreak.heroku.com"
"1496025848","","26187597","","","2009-04-11 07:52:51 +0000","web","@socialectnepal yea"
"1496008382","","26187597","","","2009-04-11 07:45:59 +0000","web","@socialectnepal cool, I'm working on callbreak right now, check it out http://game.cdadar.com"
"1495994455","","26187597","","","2009-04-11 07:40:43 +0000","web","@socialectnepal no, texas"
"1495930682","","26187597","","","2009-04-11 07:17:30 +0000","web","@socialectnepal how come I already have a profile pic? creepy..... i'm alokt on socialect"
"1495912748","","14097812","","","2009-04-11 07:11:19 +0000","web","@sanjayraj yea joined that group, now there's two of us!!"
"1475476120","","","","","2009-04-08 08:59:15 +0000","web","up"
